[2018-01-30 12:06:58,511] =============
[2018-01-31 11:53:09,872] 1/900 2.733253
[2018-01-31 11:53:09,968] 1/1820 2.664057
[2018-01-31 11:53:10,357] 1/1000 2.753864
[2018-01-31 11:53:10,420] 3/1480 2.317313
[2018-01-31 11:53:10,798] 1/920 2.653396
[2018-01-31 11:53:10,924] 1/1840 2.693639
[2018-01-31 11:53:11,412] 3/1500 2.267593
[2018-01-31 11:53:11,764] 1/940 2.749528
[2018-01-31 11:53:11,901] 1/1860 2.659432
[2018-01-31 11:53:12,380] 3/1520 2.175512
[2018-01-31 11:53:12,706] 1/960 2.738372
[2018-01-31 11:53:12,874] 1/1880 2.676984
[2018-01-31 11:53:13,318] 1/1020 2.782203
[2018-01-31 11:53:13,365] 3/1540 2.291346
[2018-01-31 11:53:13,630] 1/980 2.712039
[2018-01-31 11:53:13,867] 1/1900 2.608061
[2018-01-31 11:53:14,351] 3/1560 2.263206
[2018-01-31 11:53:14,587] 1/1000 2.693897
[2018-01-31 11:53:14,861] 1/1920 2.682916
[2018-01-31 11:53:15,325] 3/1580 2.239282
[2018-01-31 11:53:15,528] 1/1020 2.736283
[2018-01-31 11:53:15,836] 1/1940 2.637401
[2018-01-31 11:53:16,286] 1/1040 2.784213
[2018-01-31 11:53:16,322] 3/1600 2.277706
[2018-01-31 11:53:16,476] 1/1040 2.734651
[2018-01-31 11:53:16,820] 1/1960 2.696168
[2018-01-31 11:53:17,321] 3/1620 2.301635
[2018-01-31 11:53:17,450] 1/1060 2.698019
[2018-01-31 11:53:17,803] 1/1980 2.609844
[2018-01-31 11:53:18,309] 3/1640 2.314782
[2018-01-31 11:53:18,394] 1/1080 2.767347
[2018-01-31 11:53:18,780] 1/2000 2.717403
[2018-01-31 11:53:19,273] 3/1660 2.315620
[2018-01-31 11:53:19,337] 1/1100 2.678035
[2018-01-31 11:53:19,394] 1/1060 2.813087
[2018-01-31 11:53:19,755] 1/2020 2.668060
[2018-01-31 11:53:20,228] 3/1680 2.290883
[2018-01-31 11:53:20,297] 1/1120 2.729598
[2018-01-31 11:53:20,745] 1/2040 2.585994
[2018-01-31 11:53:21,179] 3/1700 2.319590
[2018-01-31 11:53:21,264] 1/1140 2.668798
[2018-01-31 11:53:21,718] 1/2060 2.640837
[2018-01-31 11:53:22,131] 3/1720 2.271543
[2018-01-31 11:53:22,223] 1/1160 2.683335
[2018-01-31 11:53:22,357] 1/1080 2.790804
[2018-01-31 11:53:22,718] 1/2080 2.603489
[2018-01-31 11:53:23,087] 3/1740 2.326576
[2018-01-31 11:53:23,193] 1/1180 2.755644
[2018-01-31 11:53:23,673] 1/2100 2.682357
[2018-01-31 11:53:24,051] 3/1760 2.229885
[2018-01-31 11:53:24,151] 1/1200 2.705247
[2018-01-31 11:53:24,629] 1/2120 2.604702
[2018-01-31 11:53:25,010] 3/1780 2.282975
[2018-01-31 11:53:25,108] 1/1220 2.708278
[2018-01-31 11:53:25,331] 1/1100 2.781798
[2018-01-31 11:53:25,590] 1/2140 2.674610
[2018-01-31 11:53:25,970] 3/1800 2.346305
[2018-01-31 11:53:26,134] 1/1240 2.681145
[2018-01-31 11:53:26,604] 1/2160 2.629993
[2018-01-31 11:53:26,991] 3/1820 2.307001
[2018-01-31 11:53:27,131] 1/1260 2.646277
[2018-01-31 11:53:27,565] 1/2180 2.622013
[2018-01-31 11:53:27,948] 3/1840 2.274459
[2018-01-31 11:53:28,148] 1/1280 2.661780
[2018-01-31 11:53:28,526] 1/2200 2.684051
[2018-01-31 11:53:28,544] 1/1120 2.752727
[2018-01-31 11:53:28,902] 3/1860 2.355168
[2018-01-31 11:53:29,117] 1/1300 2.657369
[2018-01-31 11:53:29,494] 1/2220 2.648567
[2018-01-31 11:53:29,889] 3/1880 2.265274
[2018-01-31 11:53:30,069] 1/1320 2.758558
[2018-01-31 11:53:30,463] 1/2240 2.675237
[2018-01-31 11:53:30,897] 3/1900 2.288133
[2018-01-31 11:53:31,028] 1/1340 2.715593
[2018-01-31 11:53:31,409] 1/2260 2.636073
[2018-01-31 11:53:31,517] 1/1140 2.838585
[2018-01-31 11:53:31,867] 3/1920 2.314594
[2018-01-31 11:53:31,992] 1/1360 2.697426
[2018-01-31 11:53:32,364] 1/2280 2.553044
[2018-01-31 11:53:32,856] 3/1940 2.318096
[2018-01-31 11:53:32,953] 1/1380 2.645833
[2018-01-31 11:53:33,318] 1/2300 2.681907
[2018-01-31 11:53:33,833] 3/1960 2.358638
[2018-01-31 11:53:33,904] 1/1400 2.666877
[2018-01-31 11:53:34,306] 1/2320 2.597822
[2018-01-31 11:53:34,481] 1/1160 2.711078
[2018-01-31 11:53:34,797] 3/1980 2.309641
[2018-01-31 11:53:34,865] 1/1420 2.720274
[2018-01-31 11:53:35,280] 1/2340 2.612987
[2018-01-31 11:53:35,762] 3/2000 2.304705
[2018-01-31 11:53:35,845] 1/1440 2.710983
[2018-01-31 11:53:36,278] 1/2360 2.578660
[2018-01-31 11:53:36,754] 3/2020 2.280154
[2018-01-31 11:53:36,800] 1/1460 2.699116
[2018-01-31 11:53:37,272] 1/2380 2.720697
[2018-01-31 11:53:37,584] 1/1180 2.729810
[2018-01-31 11:53:37,731] 3/2040 2.250346
[2018-01-31 11:53:37,809] 1/1480 2.689775
[2018-01-31 11:53:38,272] 1/2400 2.634682
[2018-01-31 11:53:38,726] 3/2060 2.348821
[2018-01-31 11:53:38,765] 1/1500 2.629121
[2018-01-31 11:53:39,323] 1/2420 2.724307
[2018-01-31 11:53:39,702] 3/2080 2.313226
[2018-01-31 11:53:39,719] 1/1520 2.753279
[2018-01-31 11:53:40,265] 1/2440 2.569589
[2018-01-31 11:53:40,557] 1/1200 2.738895
[2018-01-31 11:53:40,665] 3/2100 2.300119
[2018-01-31 11:53:40,689] 1/1540 2.734887
[2018-01-31 11:53:41,206] 1/2460 2.583655
[2018-01-31 11:53:41,625] 3/2120 2.331551
[2018-01-31 11:53:41,696] 1/1560 2.704503
[2018-01-31 11:53:42,162] 1/2480 2.593719
[2018-01-31 11:53:42,582] 3/2140 2.273625
[2018-01-31 11:53:42,645] 1/1580 2.662329
[2018-01-31 11:53:43,142] 1/2500 2.653592
[2018-01-31 11:53:43,527] 1/1220 2.851414
[2018-01-31 11:53:43,566] 3/2160 2.241381
[2018-01-31 11:53:43,669] 1/1600 2.687357
[2018-01-31 11:53:44,110] 1/2520 2.687107
[2018-01-31 11:53:44,545] 3/2180 2.313741
[2018-01-31 11:53:44,631] 1/1620 2.697075
[2018-01-31 11:53:45,083] 1/2540 2.644547
[2018-01-31 11:53:45,566] 3/2200 2.221363
[2018-01-31 11:53:45,585] 1/1640 2.677262
[2018-01-31 11:53:46,057] 1/2560 2.641219
[2018-01-31 11:53:46,542] 3/2220 2.278241
[2018-01-31 11:53:46,579] 1/1660 2.718425
[2018-01-31 11:53:46,624] 1/1240 2.722383
[2018-01-31 11:53:47,056] 1/2580 2.728597
[2018-01-31 11:53:47,516] 3/2240 2.251595
[2018-01-31 11:53:47,563] 1/1680 2.687427
[2018-01-31 11:53:48,007] 1/2600 2.592814
[2018-01-31 11:53:48,488] 3/2260 2.275706
[2018-01-31 11:53:48,539] 1/1700 2.692698
[2018-01-31 11:53:48,958] 1/2620 2.667600
[2018-01-31 11:53:49,491] 1/1720 2.659586
[2018-01-31 11:53:49,493] 3/2280 2.275475
[2018-01-31 11:53:49,598] 1/1260 2.708675
[2018-01-31 11:53:49,929] 1/2640 2.587219
[2018-01-31 11:53:50,468] 1/1740 2.683564
[2018-01-31 11:53:50,488] 3/2300 2.365037
[2018-01-31 11:53:50,947] 1/2660 2.603863
[2018-01-31 11:53:51,439] 1/1760 2.698070
[2018-01-31 11:53:51,481] 3/2320 2.230500
[2018-01-31 11:53:51,906] 1/2680 2.591926
[2018-01-31 11:53:52,423] 1/1780 2.735562
[2018-01-31 11:53:52,478] 3/2340 2.273167
[2018-01-31 11:53:52,567] 1/1280 2.788670
[2018-01-31 11:53:52,845] 1/2700 2.551371
[2018-01-31 11:53:53,402] 1/1800 2.696837
[2018-01-31 11:53:53,473] 3/2360 2.292283
[2018-01-31 11:53:53,786] 1/2720 2.657574
[2018-01-31 11:53:54,396] 1/1820 2.616484
[2018-01-31 11:53:54,452] 3/2380 2.318069
[2018-01-31 11:53:54,746] 1/2740 2.624577
[2018-01-31 11:53:55,374] 1/1840 2.649292
[2018-01-31 11:53:55,428] 3/2400 2.266517
[2018-01-31 11:53:55,665] 1/1300 2.772069
[2018-01-31 11:53:55,693] 1/2760 2.618961
[2018-01-31 11:53:56,359] 1/1860 2.628988
[2018-01-31 11:53:56,406] 3/2420 2.327182
[2018-01-31 11:53:56,647] 1/2780 2.604073
[2018-01-31 11:53:57,319] 1/1880 2.685552
[2018-01-31 11:53:57,391] 3/2440 2.261734
[2018-01-31 11:53:57,597] 1/2800 2.527111
[2018-01-31 11:53:58,296] 1/1900 2.693600
[2018-01-31 11:53:58,364] 3/2460 2.323030
[2018-01-31 11:54:08,784] =============
[2018-01-31 11:54:11,289] 0/20 8.125715
[2018-01-31 11:54:12,280] 0/40 6.295454
[2018-01-31 11:54:13,281] 0/60 5.684781
[2018-01-31 11:54:14,294] 0/80 5.364787
[2018-01-31 11:54:15,295] 0/100 5.107372
[2018-01-31 11:54:16,309] 0/120 4.981816
[2018-01-31 11:54:17,323] 0/140 4.644732
[2018-01-31 11:54:18,340] 0/160 4.725872
[2018-01-31 11:54:19,341] 0/180 4.608778
[2018-01-31 11:54:20,366] 0/200 4.553217
[2018-01-31 11:54:21,363] 0/220 4.540093
[2018-01-31 11:54:22,446] 0/240 4.463077
[2018-01-31 11:54:23,508] 0/260 4.468888
[2018-01-31 11:54:24,539] 0/280 4.482249
[2018-01-31 11:54:25,535] 0/300 4.418905
[2018-01-31 11:54:26,541] 0/320 4.431391
[2018-01-31 11:54:27,536] 0/340 4.350767
[2018-01-31 11:54:28,542] 0/360 4.266438
[2018-01-31 11:54:29,571] 0/380 4.198032
[2018-01-31 11:54:30,646] 0/400 4.183224
[2018-01-31 11:54:31,703] 0/420 4.146425
[2018-01-31 11:54:32,699] 0/440 4.112165
[2018-01-31 11:54:33,671] 0/460 4.078220
[2018-01-31 11:54:34,661] 0/480 4.063191
[2018-01-31 11:54:35,668] 0/500 3.988959
[2018-01-31 11:54:36,673] 0/520 3.895944
[2018-01-31 11:54:37,667] 0/540 3.939164
[2018-01-31 11:54:38,683] 0/560 3.876012
[2018-01-31 11:54:39,702] 0/580 3.781219
[2018-01-31 11:54:40,694] 0/600 3.764462
[2018-01-31 11:54:41,690] 0/620 3.766764
[2018-01-31 11:54:42,690] 0/640 3.683159
[2018-01-31 11:54:43,679] 0/660 3.662380
[2018-01-31 11:54:44,662] 0/680 3.746331
[2018-01-31 11:54:45,643] 0/700 3.703208
[2018-01-31 11:54:46,640] 0/720 3.606215
[2018-01-31 11:54:47,626] 0/740 3.608155
[2018-01-31 11:54:48,645] 0/760 3.593067
[2018-01-31 11:54:49,653] 0/780 3.532184
[2018-01-31 11:54:50,669] 0/800 3.625833
[2018-01-31 11:54:51,682] 0/820 3.555317
[2018-01-31 11:54:52,667] 0/840 3.515085
[2018-01-31 11:54:53,674] 0/860 3.528408
[2018-01-31 11:54:54,697] 0/880 3.505731
[2018-01-31 11:54:55,704] 0/900 3.436986
[2018-01-31 11:54:56,687] 0/920 3.454721
[2018-01-31 11:54:57,692] 0/940 3.441735
[2018-01-31 11:54:58,702] 0/960 3.507033
[2018-01-31 11:54:59,694] 0/980 3.385376
[2018-01-31 11:55:00,711] 0/1000 3.361274
[2018-01-31 11:55:01,802] 0/1020 3.286075
[2018-01-31 11:55:02,947] 0/1040 3.397100
[2018-01-31 11:55:04,082] 0/1060 3.263631
[2018-01-31 11:55:05,203] 0/1080 3.285202
[2018-01-31 11:55:06,204] 0/1100 3.295292
[2018-01-31 11:55:07,305] 0/1120 3.336142
[2018-01-31 11:55:08,449] 0/1140 3.238209
[2018-01-31 11:55:09,591] 0/1160 3.267665
[2018-01-31 11:55:10,720] 0/1180 3.345292
[2018-01-31 11:55:11,865] 0/1200 3.316301
[2018-01-31 11:55:12,960] 0/1220 3.286254
[2018-01-31 11:55:14,059] 0/1240 3.257934
[2018-01-31 11:55:15,155] 0/1260 3.194599
[2018-01-31 11:55:16,170] 0/1280 3.171943
[2018-01-31 11:55:17,200] 0/1300 3.220812
[2018-01-31 11:55:18,270] 0/1320 3.159735
[2018-01-31 11:55:19,263] 0/1340 3.161339
[2018-01-31 11:55:20,265] 0/1360 3.205053
[2018-01-31 11:55:21,259] 0/1380 3.204154
[2018-01-31 11:55:22,261] 0/1400 3.018825
[2018-01-31 11:55:23,294] 0/1420 3.116760
[2018-01-31 11:55:24,288] 0/1440 3.151768
[2018-01-31 11:55:25,285] 0/1460 3.166079
[2018-01-31 11:55:26,315] 0/1480 3.144038
[2018-01-31 11:55:27,310] 0/1500 3.095476
[2018-01-31 11:55:28,327] 0/1520 3.167590
[2018-01-31 11:55:29,332] 0/1540 3.063415
[2018-01-31 11:55:30,326] 0/1560 3.146881
[2018-01-31 11:55:31,307] 0/1580 3.142008
[2018-01-31 11:55:32,310] 0/1600 3.053994
[2018-01-31 11:55:33,306] 0/1620 3.094521
[2018-01-31 11:55:34,415] 0/1640 3.105612
[2018-01-31 11:55:35,540] 0/1660 2.995936
[2018-01-31 11:55:36,686] 0/1680 3.027246
[2018-01-31 11:55:37,811] 0/1700 3.025540
[2018-01-31 11:55:38,810] 0/1720 3.086174
[2018-01-31 11:55:39,824] 0/1740 3.038019
[2018-01-31 11:55:40,830] 0/1760 3.052681
[2018-01-31 11:55:41,826] 0/1780 3.047241
[2018-01-31 11:55:42,832] 0/1800 3.029816
[2018-01-31 11:55:43,863] 0/1820 3.066426
[2018-01-31 11:55:44,963] 0/1840 3.073049
[2018-01-31 11:55:46,088] 0/1860 3.008346
[2018-01-31 11:55:47,215] 0/1880 2.979552
[2018-01-31 11:55:48,288] 0/1900 3.056836
[2018-01-31 11:55:49,289] 0/1920 2.995178
[2018-01-31 11:55:50,328] 0/1940 2.968188
[2018-01-31 11:55:51,324] 0/1960 2.940396
[2018-01-31 11:55:52,330] 0/1980 3.042674
[2018-01-31 11:55:53,340] 0/2000 2.944278
[2018-01-31 11:55:54,483] 0/2020 2.976043
[2018-01-31 11:55:55,616] 0/2040 3.005278
[2018-01-31 11:55:56,644] 0/2060 3.004714
[2018-01-31 11:55:57,636] 0/2080 2.919266
[2018-01-31 11:55:58,752] 0/2100 2.948710
[2018-01-31 11:55:59,824] 0/2120 2.971632
[2018-01-31 11:56:00,825] 0/2140 2.960673
[2018-01-31 11:56:01,828] 0/2160 2.972779
[2018-01-31 11:56:02,824] 0/2180 2.943628
[2018-01-31 11:56:03,824] 0/2200 2.862270
[2018-01-31 11:56:04,900] 0/2220 2.921663
[2018-01-31 11:56:05,905] 0/2240 2.925518
[2018-01-31 11:56:06,895] 0/2260 2.983088
[2018-01-31 11:56:07,882] 0/2280 2.908951
[2018-01-31 11:56:08,894] 0/2300 2.892051
[2018-01-31 11:56:09,892] 0/2320 2.982220
[2018-01-31 11:56:10,886] 0/2340 2.911635
[2018-01-31 11:56:11,891] 0/2360 2.979183
[2018-01-31 11:56:12,901] 0/2380 2.952560
[2018-01-31 11:56:13,887] 0/2400 2.876343
[2018-01-31 11:56:14,909] 0/2420 2.874539
[2018-01-31 11:56:15,916] 0/2440 2.853869
[2018-01-31 11:56:16,898] 0/2460 2.973939
[2018-01-31 11:56:17,887] 0/2480 2.861344
[2018-01-31 11:56:18,881] 0/2500 2.839526
[2018-01-31 11:56:19,873] 0/2520 2.885945
[2018-01-31 11:56:20,858] 0/2540 2.815731
[2018-01-31 11:56:21,839] 0/2560 2.833391
[2018-01-31 11:56:22,829] 0/2580 2.925864
[2018-01-31 11:56:23,820] 0/2600 2.831444
[2018-01-31 11:56:24,825] 0/2620 2.939245
[2018-01-31 11:56:25,826] 0/2640 2.890042
[2018-01-31 11:56:26,829] 0/2660 2.878433
[2018-01-31 11:56:27,833] 0/2680 2.885792
[2018-01-31 11:56:28,830] 0/2700 2.879332
[2018-01-31 11:56:29,825] 0/2720 2.781841
[2018-01-31 11:56:30,837] 0/2740 2.905717
[2018-01-31 11:56:31,830] 0/2760 2.877878
[2018-01-31 11:56:32,842] 0/2780 2.784454
[2018-01-31 11:56:33,830] 0/2800 2.900406
[2018-01-31 11:56:36,731] 1/20 2.690427
[2018-01-31 11:57:00,021] 1/40 2.731817
[2018-01-31 11:57:01,017] 1/60 2.769282
[2018-01-31 11:57:02,006] 1/80 2.697556
[2018-01-31 11:57:03,037] 1/100 2.607396
[2018-01-31 11:57:04,021] 1/120 2.768624
[2018-01-31 11:57:05,021] 1/140 2.709398
[2018-01-31 11:57:06,034] 1/160 2.753036
[2018-01-31 11:57:07,050] 1/180 2.722202
[2018-01-31 11:57:08,041] 1/200 2.717857
[2018-01-31 11:57:09,047] 1/220 2.735878
[2018-01-31 11:57:10,052] 1/240 2.705945
[2018-01-31 11:57:11,057] 1/260 2.669920
[2018-01-31 11:57:12,062] 1/280 2.663857
[2018-01-31 11:57:13,076] 1/300 2.711302
[2018-01-31 11:57:14,083] 1/320 2.778738
[2018-01-31 11:57:15,077] 1/340 2.676376
[2018-01-31 11:57:16,084] 1/360 2.673533
[2018-01-31 11:57:17,072] 1/380 2.748273
[2018-01-31 11:57:18,067] 1/400 2.772114
[2018-01-31 11:57:19,060] 1/420 2.687960
[2018-01-31 11:57:20,069] 1/440 2.724613
[2018-01-31 11:57:21,071] 1/460 2.643979
[2018-01-31 11:57:22,080] 1/480 2.771717
[2018-01-31 11:57:23,077] 1/500 2.681637
[2018-01-31 11:57:24,107] 1/520 2.682932
[2018-01-31 11:57:25,112] 1/540 2.658962
[2018-01-31 11:57:26,130] 1/560 2.652077
[2018-01-31 11:57:27,142] 1/580 2.691072
[2018-01-31 11:57:28,180] 1/600 2.641752
[2018-01-31 11:57:29,181] 1/620 2.667526
[2018-01-31 11:57:30,181] 1/640 2.671535
[2018-01-31 11:57:31,181] 1/660 2.715791
[2018-01-31 11:57:32,214] 1/680 2.720214
[2018-01-31 11:57:33,225] 1/700 2.592243
[2018-01-31 11:57:34,241] 1/720 2.668166
[2018-01-31 11:57:35,246] 1/740 2.678183
[2018-01-31 11:57:36,262] 1/760 2.638973
[2018-01-31 11:57:37,255] 1/780 2.627067
[2018-01-31 11:57:38,277] 1/800 2.596509
[2018-01-31 11:57:39,284] 1/820 2.578713
[2018-01-31 11:57:40,291] 1/840 2.676359
[2018-01-31 11:57:41,311] 1/860 2.690329
[2018-01-31 11:57:42,321] 1/880 2.668695
[2018-01-31 11:57:43,345] 1/900 2.582187
[2018-01-31 11:57:44,347] 1/920 2.586470
[2018-01-31 11:57:45,378] 1/940 2.698567
[2018-01-31 11:57:46,400] 1/960 2.697565
[2018-01-31 11:57:47,401] 1/980 2.616500
[2018-01-31 11:57:48,406] 1/1000 2.682821
[2018-01-31 11:57:49,417] 1/1020 2.699478
[2018-01-31 11:57:50,428] 1/1040 2.663802
[2018-01-31 11:57:51,432] 1/1060 2.632607
[2018-01-31 11:57:52,437] 1/1080 2.682489
[2018-01-31 11:57:53,430] 1/1100 2.603826
[2018-01-31 11:57:54,441] 1/1120 2.696953
[2018-01-31 11:57:55,461] 1/1140 2.664794
[2018-01-31 11:57:56,593] 1/1160 2.684049
[2018-01-31 11:57:57,743] 1/1180 2.654250
[2018-01-31 11:57:58,883] 1/1200 2.579164
[2018-01-31 11:57:59,966] 1/1220 2.673175
[2018-01-31 11:58:01,073] 1/1240 2.641146
[2018-01-31 11:58:02,078] 1/1260 2.582627
[2018-01-31 11:58:03,085] 1/1280 2.635726
[2018-01-31 11:58:04,071] 1/1300 2.691877
[2018-01-31 11:58:05,078] 1/1320 2.733143
[2018-01-31 11:58:06,076] 1/1340 2.670946
[2018-01-31 11:58:07,071] 1/1360 2.605626
[2018-01-31 11:58:08,070] 1/1380 2.658525
[2018-01-31 11:58:09,068] 1/1400 2.574395
[2018-01-31 11:58:10,070] 1/1420 2.671756
[2018-01-31 11:58:11,085] 1/1440 2.687237
[2018-01-31 11:58:12,083] 1/1460 2.672007
[2018-01-31 11:58:13,080] 1/1480 2.680830
[2018-01-31 11:58:14,070] 1/1500 2.625475
[2018-01-31 11:58:15,068] 1/1520 2.706694
[2018-01-31 11:58:16,075] 1/1540 2.592016
[2018-01-31 11:58:17,087] 1/1560 2.632965
[2018-01-31 11:58:18,108] 1/1580 2.608424
[2018-01-31 11:58:19,108] 1/1600 2.673979
[2018-01-31 11:58:20,112] 1/1620 2.614606
[2018-01-31 11:58:21,110] 1/1640 2.624445
[2018-01-31 11:58:22,095] 1/1660 2.664709
[2018-01-31 11:58:23,082] 1/1680 2.638549
[2018-01-31 11:58:24,084] 1/1700 2.652601
[2018-01-31 11:58:25,085] 1/1720 2.676421
[2018-01-31 11:58:26,073] 1/1740 2.578712
[2018-01-31 11:58:27,078] 1/1760 2.672955
[2018-01-31 11:58:28,068] 1/1780 2.653036
[2018-01-31 11:58:29,070] 1/1800 2.575582
[2018-01-31 11:58:30,114] 1/1820 2.583382
[2018-01-31 11:58:31,131] 1/1840 2.638389
[2018-01-31 11:58:32,125] 1/1860 2.589624
[2018-01-31 11:58:33,131] 1/1880 2.610448
[2018-01-31 11:58:34,155] 1/1900 2.668340
[2018-01-31 11:58:35,176] 1/1920 2.589658
[2018-01-31 11:58:36,191] 1/1940 2.638824
[2018-01-31 11:58:37,216] 1/1960 2.567754
[2018-01-31 11:58:38,239] 1/1980 2.522201
[2018-01-31 11:58:39,258] 1/2000 2.665501
[2018-01-31 11:58:40,275] 1/2020 2.638242
[2018-01-31 11:58:41,287] 1/2040 2.614976
[2018-01-31 11:58:42,275] 1/2060 2.601637
[2018-01-31 11:58:43,279] 1/2080 2.609119
[2018-01-31 11:58:44,277] 1/2100 2.593660
[2018-01-31 11:58:45,282] 1/2120 2.541044
[2018-01-31 11:58:46,324] 1/2140 2.595989
[2018-01-31 11:58:47,324] 1/2160 2.650718
[2018-01-31 11:58:48,346] 1/2180 2.531488
[2018-01-31 11:58:49,353] 1/2200 2.622277
[2018-01-31 11:58:50,357] 1/2220 2.626964
[2018-01-31 11:58:51,369] 1/2240 2.618018
[2018-01-31 11:58:52,358] 1/2260 2.622092
[2018-01-31 11:58:53,357] 1/2280 2.656406
[2018-01-31 11:58:54,403] 1/2300 2.635152
[2018-01-31 11:58:55,458] 1/2320 2.579927
[2018-01-31 11:58:56,518] 1/2340 2.653217
[2018-01-31 11:58:57,555] 1/2360 2.486270
[2018-01-31 11:58:58,550] 1/2380 2.620398
[2018-01-31 11:58:59,531] 1/2400 2.511421
[2018-01-31 11:59:00,527] 1/2420 2.566623
[2018-01-31 11:59:01,526] 1/2440 2.534355
[2018-01-31 11:59:02,525] 1/2460 2.521293
[2018-01-31 11:59:03,507] 1/2480 2.549891
[2018-01-31 11:59:04,495] 1/2500 2.565118
[2018-01-31 11:59:05,496] 1/2520 2.635348
[2018-01-31 11:59:06,492] 1/2540 2.515011
[2018-01-31 11:59:07,487] 1/2560 2.574430
[2018-01-31 11:59:08,476] 1/2580 2.523485
[2018-01-31 11:59:09,474] 1/2600 2.561230
[2018-01-31 11:59:10,489] 1/2620 2.573658
[2018-01-31 11:59:11,509] 1/2640 2.575829
[2018-01-31 11:59:12,499] 1/2660 2.522261
[2018-01-31 11:59:13,504] 1/2680 2.562132
[2018-01-31 11:59:14,500] 1/2700 2.567043
[2018-01-31 11:59:15,511] 1/2720 2.497203
[2018-01-31 11:59:16,499] 1/2740 2.528224
[2018-01-31 11:59:17,492] 1/2760 2.552192
[2018-01-31 11:59:18,495] 1/2780 2.477035
[2018-01-31 11:59:19,478] 1/2800 2.567873
[2018-01-31 11:59:22,370] 2/20 2.330797
[2018-01-31 11:59:23,391] 2/40 2.354528
[2018-01-31 11:59:24,410] 2/60 2.378106
[2018-01-31 11:59:25,429] 2/80 2.400217
[2018-01-31 11:59:26,429] 2/100 2.313272
[2018-01-31 11:59:27,420] 2/120 2.424736
[2018-01-31 11:59:28,454] 2/140 2.425540
[2018-01-31 11:59:29,473] 2/160 2.364445
[2018-01-31 11:59:30,488] 2/180 2.371464
[2018-01-31 11:59:31,492] 2/200 2.379721
[2018-01-31 11:59:32,475] 2/220 2.399105
[2018-01-31 11:59:33,469] 2/240 2.439618
[2018-01-31 11:59:34,467] 2/260 2.415957
[2018-01-31 11:59:35,460] 2/280 2.410082
[2018-01-31 11:59:36,492] 2/300 2.381793
[2018-01-31 11:59:37,510] 2/320 2.319756
[2018-01-31 11:59:38,523] 2/340 2.287373
[2018-01-31 11:59:39,521] 2/360 2.386483
[2018-01-31 11:59:40,512] 2/380 2.351596
[2018-01-31 11:59:41,494] 2/400 2.424757
[2018-01-31 11:59:42,495] 2/420 2.384538
[2018-01-31 11:59:43,486] 2/440 2.324886
[2018-01-31 11:59:44,473] 2/460 2.343376
[2018-01-31 11:59:45,474] 2/480 2.371942
[2018-01-31 11:59:46,486] 2/500 2.324518
[2018-01-31 11:59:47,482] 2/520 2.365112
[2018-01-31 11:59:48,490] 2/540 2.328035
[2018-01-31 11:59:49,495] 2/560 2.371115
[2018-01-31 11:59:50,483] 2/580 2.414142
[2018-01-31 11:59:51,483] 2/600 2.417129
[2018-01-31 11:59:52,476] 2/620 2.362185
[2018-01-31 11:59:53,475] 2/640 2.323285
[2018-01-31 11:59:54,485] 2/660 2.341719
[2018-01-31 11:59:55,489] 2/680 2.310715
[2018-01-31 11:59:56,512] 2/700 2.466713
[2018-01-31 11:59:57,519] 2/720 2.365493
[2018-01-31 11:59:58,548] 2/740 2.377831
[2018-01-31 11:59:59,537] 2/760 2.429972
[2018-01-31 12:00:00,527] 2/780 2.387815
[2018-01-31 12:00:01,522] 2/800 2.354839
[2018-01-31 12:00:02,567] 2/820 2.395453
[2018-01-31 12:00:03,614] 2/840 2.376741
[2018-01-31 12:00:04,713] 2/860 2.319138
[2018-01-31 12:00:05,728] 2/880 2.436944
[2018-01-31 12:00:06,738] 2/900 2.442049
[2018-01-31 12:00:07,779] 2/920 2.366714
[2018-01-31 12:00:08,793] 2/940 2.361296
[2018-01-31 12:00:09,799] 2/960 2.339816
[2018-01-31 12:00:10,803] 2/980 2.378043
[2018-01-31 12:00:11,798] 2/1000 2.403320
[2018-01-31 12:00:12,794] 2/1020 2.391016
[2018-01-31 12:00:13,808] 2/1040 2.372615
[2018-01-31 12:00:14,818] 2/1060 2.390032
[2018-01-31 12:00:15,880] 2/1080 2.391165
[2018-01-31 12:00:16,911] 2/1100 2.412363
[2018-01-31 12:00:17,910] 2/1120 2.402338
[2018-01-31 12:00:18,944] 2/1140 2.391852
[2018-01-31 12:00:19,968] 2/1160 2.391832
[2018-01-31 12:00:20,994] 2/1180 2.435885
[2018-01-31 12:00:22,006] 2/1200 2.352380
[2018-01-31 12:00:23,084] 2/1220 2.499175
[2018-01-31 12:00:24,215] 2/1240 2.315697
[2018-01-31 12:00:25,227] 2/1260 2.352505
[2018-01-31 12:00:26,225] 2/1280 2.397143
[2018-01-31 12:00:27,230] 2/1300 2.421865
[2018-01-31 12:00:28,231] 2/1320 2.355558
[2018-01-31 12:00:29,242] 2/1340 2.363338
[2018-01-31 12:00:30,274] 2/1360 2.404866
[2018-01-31 12:00:31,275] 2/1380 2.376979
[2018-01-31 12:00:32,289] 2/1400 2.343895
[2018-01-31 12:00:33,426] 2/1420 2.421967
[2018-01-31 12:00:34,488] 2/1440 2.337642
[2018-01-31 12:00:35,502] 2/1460 2.350993
[2018-01-31 12:00:36,488] 2/1480 2.405795
[2018-01-31 12:00:37,479] 2/1500 2.341817
