[2018-01-17 21:42:00,022] =============
[2018-01-19 12:56:26,714] 0/6000 1.543702
[2018-01-19 12:56:27,249] 0/5040 1.543778
[2018-01-19 12:56:29,856] 0/4840 1.567776
[2018-01-19 12:56:29,994] 0/6020 1.542757
[2018-01-19 12:56:30,485] 0/5060 1.559508
[2018-01-19 12:56:33,097] 0/4860 1.492277
[2018-01-19 12:56:33,231] 0/6040 1.464898
[2018-01-19 12:56:33,717] 0/5080 1.500519
[2018-01-19 12:56:36,287] 0/4880 1.538274
[2018-01-19 12:56:36,454] 0/6060 1.498724
[2018-01-19 12:56:36,950] 0/5100 1.466845
[2018-01-19 12:56:39,603] 0/4900 1.546911
[2018-01-19 12:56:39,771] 0/6080 1.528549
[2018-01-19 12:56:40,268] 0/5120 1.548501
[2018-01-19 12:56:42,918] 0/4920 1.564352
[2018-01-19 12:56:43,057] 0/6100 1.493567
[2018-01-19 12:56:43,545] 0/5140 1.562258
[2018-01-19 12:56:46,151] 0/4940 1.510891
[2018-01-19 12:56:46,288] 0/6120 1.558212
[2018-01-19 12:56:46,785] 0/5160 1.540581
[2018-01-19 12:56:49,411] 0/4960 1.508121
[2018-01-19 12:56:49,569] 0/6140 1.576866
[2018-01-19 12:56:50,068] 0/5180 1.536172
[2018-01-19 12:56:52,633] 0/4980 1.480540
[2018-01-19 12:56:52,806] 0/6160 1.567752
[2018-01-19 12:56:53,286] 0/5200 1.505388
[2018-01-19 12:56:55,871] 0/5000 1.544039
[2018-01-19 12:56:56,039] 0/6180 1.561034
[2018-01-19 12:56:56,539] 0/5220 1.556593
[2018-01-19 12:56:59,201] 0/5020 1.515159
[2018-01-19 12:56:59,368] 0/6200 1.535773
[2018-01-19 12:56:59,864] 0/5240 1.529706
[2018-01-19 12:57:02,477] 0/5040 1.555872
[2018-01-19 12:57:02,627] 0/6220 1.512546
[2018-01-19 12:57:03,111] 0/5260 1.547269
[2018-01-19 12:57:05,737] 0/5060 1.504455
[2018-01-19 12:57:05,879] 0/6240 1.526621
[2018-01-19 12:57:06,366] 0/5280 1.591214
[2018-01-19 12:57:09,197] 0/5080 1.502429
[2018-01-19 12:57:09,350] 0/6260 1.492592
[2018-01-19 12:57:09,808] 0/5300 1.536971
[2018-01-19 12:57:12,404] 0/5100 1.500743
[2018-01-19 12:57:12,542] 0/6280 1.514597
[2018-01-19 12:57:13,036] 0/5320 1.559067
[2018-01-19 12:57:15,480] 0/5120 1.530985
[2018-01-19 12:57:16,127] 0/6300 1.553957
[2018-01-19 12:57:16,128] 0/5340 1.541112
[2018-01-19 12:57:18,731] 0/5140 1.578731
[2018-01-19 12:57:19,355] 0/6320 1.525288
[2018-01-19 12:57:19,356] 0/5360 1.572805
[2018-01-19 12:57:21,965] 0/5160 1.551552
[2018-01-19 12:57:22,618] 0/5380 1.559410
[2018-01-19 12:57:22,642] 0/6340 1.491631
[2018-01-19 12:57:25,223] 0/5180 1.560118
[2018-01-19 12:57:25,881] 0/6360 1.552664
[2018-01-19 12:57:25,882] 0/5400 1.581427
[2018-01-19 12:57:28,566] 0/5200 1.460063
[2018-01-19 12:57:29,178] 0/6380 1.535181
[2018-01-19 12:57:29,199] 0/5420 1.561668
[2018-01-19 12:57:31,288] 0/5220 1.537504
[2018-01-19 12:57:31,813] 0/5440 1.548973
[2018-01-19 12:57:31,822] 0/6400 1.464703
[2018-01-19 12:57:33,866] 0/5240 1.496193
[2018-01-19 12:57:34,369] 0/5460 1.522512
[2018-01-19 12:57:34,372] 0/6420 1.552199
[2018-01-19 12:57:36,604] 0/5260 1.566273
[2018-01-19 12:57:37,148] 0/6440 1.496591
[2018-01-19 12:57:37,150] 0/5480 1.587728
[2018-01-19 12:57:39,270] 0/5280 1.562673
[2018-01-19 12:57:39,751] 0/5500 1.504124
[2018-01-19 12:57:39,767] 0/6460 1.471230
[2018-01-19 12:57:41,859] 0/5300 1.521418
[2018-01-19 12:57:42,394] 0/5520 1.528650
[2018-01-19 12:57:42,398] 0/6480 1.482737
[2018-01-19 12:57:44,467] 0/5320 1.485582
[2018-01-19 12:57:44,989] 0/6500 1.514369
[2018-01-19 12:57:44,990] 0/5540 1.493769
[2018-01-19 12:57:47,035] 0/5340 1.593077
[2018-01-19 12:57:47,671] 0/6520 1.523815
[2018-01-19 12:57:47,672] 0/5560 1.513193
[2018-01-19 12:57:50,291] 0/5360 1.569109
[2018-01-19 12:57:50,942] 0/5580 1.532080
[2018-01-19 12:57:50,945] 0/6540 1.426947
[2018-01-19 12:57:53,542] 0/5380 1.540246
[2018-01-19 12:57:54,205] 0/5600 1.556825
[2018-01-19 12:57:54,216] 0/6560 1.525974
[2018-01-19 12:57:56,786] 0/5400 1.491537
[2018-01-19 12:57:57,450] 0/6580 1.544500
[2018-01-19 12:57:57,474] 0/5620 1.499265
[2018-01-19 12:58:00,038] 0/5420 1.505894
[2018-01-19 12:58:00,709] 0/6600 1.531373
[2018-01-19 12:58:00,710] 0/5640 1.546780
[2018-01-19 12:58:03,360] 0/5440 1.541612
[2018-01-19 12:58:04,021] 0/6620 1.554927
[2018-01-19 12:58:04,022] 0/5660 1.518535
[2018-01-19 12:58:06,660] 0/5460 1.493690
[2018-01-19 12:58:07,323] 0/6640 1.502704
[2018-01-19 12:58:07,323] 0/5680 1.557395
[2018-01-19 12:58:09,920] 0/5480 1.547273
[2018-01-19 12:58:10,601] 0/6660 1.536125
[2018-01-19 12:58:10,601] 0/5700 1.480610
[2018-01-19 12:58:13,193] 0/5500 1.551733
[2018-01-19 12:58:13,871] 0/6680 1.520601
[2018-01-19 12:58:13,872] 0/5720 1.418869
[2018-01-19 12:58:16,449] 0/5520 1.515111
[2018-01-19 12:58:17,124] 0/6700 1.467510
[2018-01-19 12:58:17,124] 0/5740 1.565339
[2018-01-19 12:58:19,721] 0/5540 1.525484
[2018-01-19 12:58:20,382] 0/6720 1.521670
[2018-01-19 12:58:20,390] 0/5760 1.526333
[2018-01-19 12:58:22,987] 0/5560 1.550285
[2018-01-19 12:58:23,619] 0/6740 1.492943
[2018-01-19 12:58:23,641] 0/5780 1.516946
[2018-01-19 12:58:26,226] 0/5580 1.536950
[2018-01-19 12:58:26,880] 0/6760 1.566589
[2018-01-19 12:58:26,899] 0/5800 1.520263
[2018-01-19 12:58:29,481] 0/5600 1.514522
[2018-01-19 12:58:30,134] 0/6780 1.545487
[2018-01-19 12:58:30,154] 0/5820 1.548425
[2018-01-19 12:58:32,775] 0/5620 1.548857
[2018-01-19 12:58:33,425] 0/6800 1.610686
[2018-01-19 12:58:33,445] 0/5840 1.511043
[2018-01-19 12:58:36,042] 0/5640 1.560704
[2018-01-19 12:58:36,685] 0/6820 1.485787
[2018-01-19 12:58:36,710] 0/5860 1.474410
[2018-01-19 12:58:39,285] 0/5660 1.554958
[2018-01-19 12:58:39,939] 0/6840 1.520121
[2018-01-19 12:58:39,958] 0/5880 1.510809
[2018-01-19 12:58:42,540] 0/5680 1.528705
[2018-01-19 12:58:43,196] 0/6860 1.535143
[2018-01-19 12:58:43,229] 0/5900 1.576764
[2018-01-19 12:58:45,820] 0/5700 1.442520
[2018-01-19 12:58:46,445] 0/6880 1.476721
[2018-01-19 12:58:46,470] 0/5920 1.528551
[2018-01-19 12:58:49,066] 0/5720 1.516378
[2018-01-19 12:58:49,709] 0/6900 1.530575
[2018-01-19 12:58:49,740] 0/5940 1.554830
[2018-01-19 12:58:52,302] 0/5740 1.533257
[2018-01-19 12:58:52,971] 0/6920 1.555320
[2018-01-19 12:58:52,979] 0/5960 1.601385
[2018-01-19 12:58:55,565] 0/5760 1.561360
[2018-01-19 12:58:56,213] 0/6940 1.533213
[2018-01-19 12:58:56,221] 0/5980 1.451212
[2018-01-19 12:58:58,832] 0/5780 1.493713
[2018-01-19 12:58:59,455] 0/6960 1.504207
[2018-01-19 12:58:59,481] 0/6000 1.450039
[2018-01-19 12:59:02,063] 0/5800 1.559039
[2018-01-19 12:59:02,726] 0/6020 1.581212
[2018-01-19 12:59:02,737] 0/6980 1.503155
[2018-01-19 12:59:05,309] 0/5820 1.513751
[2018-01-19 12:59:05,972] 0/7000 1.537827
[2018-01-19 12:59:05,972] 0/6040 1.560499
[2018-01-19 12:59:08,605] 0/5840 1.548503
[2018-01-19 12:59:09,243] 0/6060 1.537625
[2018-01-19 12:59:09,251] 0/7020 1.524989
[2018-01-19 12:59:11,865] 0/5860 1.524375
[2018-01-19 12:59:12,527] 0/7040 1.507478
[2018-01-19 12:59:12,528] 0/6080 1.539786
[2018-01-19 12:59:15,159] 0/5880 1.495688
[2018-01-19 12:59:15,815] 0/7060 1.577480
[2018-01-19 12:59:15,815] 0/6100 1.524762
[2018-01-19 12:59:18,745] 0/5900 1.548436
[2018-01-19 12:59:19,577] 0/6120 1.477773
[2018-01-19 12:59:19,583] 0/7080 1.538357
[2018-01-19 12:59:22,782] 0/5920 1.518395
[2018-01-19 12:59:23,598] 0/6140 1.587887
[2018-01-19 12:59:23,616] 0/7100 1.566569
[2018-01-19 12:59:26,816] 0/5940 1.527070
[2018-01-19 12:59:27,644] 0/7120 1.492193
[2018-01-19 12:59:27,677] 0/6160 1.594115
[2018-01-19 12:59:30,878] 0/5960 1.462115
[2018-01-19 12:59:31,670] 0/7140 1.478242
[2018-01-19 12:59:31,680] 0/6180 1.499073
[2018-01-19 12:59:34,935] 0/5980 1.497630
[2018-01-19 12:59:35,696] 0/7160 1.537396
[2018-01-19 12:59:35,741] 0/6200 1.542812
[2018-01-19 12:59:38,966] 0/6000 1.495822
[2018-01-19 12:59:39,727] 0/7180 1.568892
[2018-01-19 12:59:39,772] 0/6220 1.468429
[2018-01-19 12:59:42,996] 0/6020 1.537167
[2018-01-19 12:59:43,761] 0/7200 1.527133
[2018-01-19 12:59:43,789] 0/6240 1.548120
[2018-01-19 12:59:47,029] 0/6040 1.518491
[2018-01-19 12:59:47,795] 0/7220 1.576497
[2018-01-19 12:59:47,823] 0/6260 1.493354
[2018-01-19 12:59:51,058] 0/6060 1.557027
[2018-01-19 12:59:51,833] 0/7240 1.582723
[2018-01-19 12:59:51,853] 0/6280 1.573666
[2018-01-19 12:59:54,785] 0/6080 1.530162
[2018-01-19 12:59:55,409] 0/7260 1.532529
[2018-01-19 12:59:57,976] 0/6100 1.567799
[2018-01-19 12:59:58,618] 0/7280 1.517415
[2018-01-19 13:00:01,294] 0/6300 1.575512
[2018-01-19 13:00:01,741] 0/6120 1.516345
[2018-01-19 13:00:02,533] 0/7300 1.561074
[2018-01-19 13:00:05,362] 0/6320 1.514460
[2018-01-19 13:00:05,759] 0/6140 1.476131
[2018-01-19 13:00:06,582] 0/7320 1.558340
[2018-01-19 13:00:09,407] 0/6340 1.474705
[2018-01-19 13:00:09,798] 0/6160 1.480018
[2018-01-19 13:00:10,612] 0/7340 1.594903
[2018-01-19 13:00:13,443] 0/6360 1.559606
[2018-01-19 13:00:13,877] 0/6180 1.531730
[2018-01-19 13:00:14,668] 0/7360 1.468124
[2018-01-19 13:00:17,512] 0/6380 1.543183
[2018-01-19 13:00:17,954] 0/6200 1.551011
[2018-01-19 13:00:18,700] 0/7380 1.489124
[2018-01-19 13:00:21,559] 0/6400 1.560577
[2018-01-19 13:00:21,973] 0/6220 1.551767
[2018-01-19 13:00:22,737] 0/7400 1.520437
[2018-01-19 13:00:25,572] 0/6420 1.553669
[2018-01-19 13:00:26,001] 0/6240 1.611350
[2018-01-19 13:00:26,772] 0/7420 1.486760
[2018-01-19 13:00:29,601] 0/6440 1.497249
[2018-01-19 13:00:30,032] 0/6260 1.568373
[2018-01-19 13:00:30,798] 0/7440 1.535704
[2018-01-19 13:00:33,656] 0/6460 1.553779
[2018-01-19 13:00:34,059] 0/6280 1.455672
[2018-01-19 13:00:34,821] 0/7460 1.547395
[2018-01-19 13:00:37,533] 0/6480 1.524145
[2018-01-19 13:00:38,586] 0/6300 1.452163
[2018-01-19 13:00:38,733] 0/7480 1.500502
[2018-01-19 13:00:41,603] 0/6500 1.526648
[2018-01-19 13:00:42,611] 0/6320 1.489659
[2018-01-19 13:00:42,767] 0/7500 1.482979
[2018-01-19 13:00:45,637] 0/6520 1.559938
[2018-01-19 13:00:46,647] 0/6340 1.482452
[2018-01-19 13:00:46,803] 0/7520 1.486416
[2018-01-19 13:00:49,667] 0/6540 1.543066
[2018-01-19 13:00:50,674] 0/6360 1.539652
[2018-01-19 13:00:50,831] 0/7540 1.479627
[2018-01-19 13:00:53,701] 0/6560 1.522618
[2018-01-19 13:00:54,712] 0/6380 1.526328
[2018-01-19 13:00:54,871] 0/7560 1.490829
[2018-01-19 13:00:57,719] 0/6580 1.513603
[2018-01-19 13:00:58,761] 0/6400 1.470938
[2018-01-19 13:00:58,927] 0/7580 1.511920
[2018-01-19 13:01:01,767] 0/6600 1.529770
[2018-01-19 13:01:02,807] 0/6420 1.553373
[2018-01-19 13:01:02,966] 0/7600 1.477544
[2018-01-19 13:01:05,775] 0/6620 1.589972
[2018-01-19 13:01:06,993] 0/7620 1.551154
[2018-01-19 13:01:06,994] 0/6440 1.517588
[2018-01-19 13:01:09,814] 0/6640 1.540227
[2018-01-19 13:01:11,022] 0/7640 1.485345
[2018-01-19 13:01:11,065] 0/6460 1.487070
[2018-01-19 13:01:13,865] 0/6660 1.540695
[2018-01-19 13:01:15,072] 0/7660 1.489961
[2018-01-19 13:01:15,124] 0/6480 1.561807
[2018-01-19 13:01:17,906] 0/6680 1.498527
[2018-01-19 13:01:19,137] 0/7680 1.504669
[2018-01-19 13:01:19,174] 0/6500 1.493837
[2018-01-19 13:01:21,952] 0/6700 1.504720
[2018-01-19 13:01:23,180] 0/7700 1.525443
[2018-01-19 13:01:23,219] 0/6520 1.508322
[2018-01-19 13:01:26,024] 0/6720 1.575954
[2018-01-19 13:01:27,240] 0/7720 1.431222
[2018-01-19 13:01:27,241] 0/6540 1.528252
[2018-01-19 13:01:30,078] 0/6740 1.551440
[2018-01-19 13:01:31,280] 0/6560 1.561043
[2018-01-19 13:01:31,302] 0/7740 1.488351
[2018-01-19 13:01:34,125] 0/6760 1.569626
[2018-01-19 13:01:35,340] 0/7760 1.551789
[2018-01-19 13:01:35,351] 0/6580 1.610309
[2018-01-19 13:01:38,156] 0/6780 1.529411
[2018-01-19 13:01:39,406] 0/7780 1.473488
[2018-01-19 13:01:39,412] 0/6600 1.524684
[2018-01-19 13:01:42,205] 0/6800 1.510056
[2018-01-19 13:01:43,460] 0/7800 1.519477
[2018-01-19 13:01:43,466] 0/6620 1.550073
[2018-01-19 13:01:46,264] 0/6820 1.501977
[2018-01-19 13:01:47,524] 0/7820 1.564672
[2018-01-19 13:01:47,524] 0/6640 1.526838
[2018-01-19 13:01:50,308] 0/6840 1.532581
[2018-01-19 13:01:51,564] 0/7840 1.532316
[2018-01-19 13:01:51,564] 0/6660 1.497561
[2018-01-19 13:01:54,351] 0/6860 1.570679
[2018-01-19 13:01:55,611] 0/7860 1.522136
[2018-01-19 13:01:55,612] 0/6680 1.560935
[2018-01-19 13:01:58,397] 0/6880 1.497966
[2018-01-19 13:01:59,646] 0/7880 1.543691
[2018-01-19 13:01:59,657] 0/6700 1.515180
[2018-01-19 13:02:02,455] 0/6900 1.554676
[2018-01-19 13:02:03,713] 0/7900 1.573957
[2018-01-19 13:02:03,714] 0/6720 1.484786
[2018-01-19 13:02:06,509] 0/6920 1.520163
[2018-01-19 13:02:07,741] 0/7920 1.507525
[2018-01-19 13:02:07,778] 0/6740 1.491196
[2018-01-19 13:02:10,568] 0/6940 1.491559
[2018-01-19 13:02:11,776] 0/7940 1.560885
[2018-01-19 13:02:11,812] 0/6760 1.437091
[2018-01-19 13:02:14,622] 0/6960 1.486575
[2018-01-19 13:02:15,829] 0/7960 1.512861
[2018-01-19 13:02:15,865] 0/6780 1.555997
[2018-01-19 13:02:18,668] 0/6980 1.495305
[2018-01-19 13:02:19,893] 0/7980 1.536843
[2018-01-19 13:02:19,929] 0/6800 1.528917
[2018-01-19 13:02:22,738] 0/7000 1.505301
[2018-01-19 13:02:23,952] 0/6820 1.558530
[2018-01-19 13:02:23,964] 0/8000 1.542153
[2018-01-19 13:02:26,768] 0/7020 1.560847
[2018-01-19 13:02:28,011] 0/6840 1.583083
[2018-01-19 13:02:28,014] 0/8020 1.586321
[2018-01-19 13:02:30,824] 0/7040 1.549537
[2018-01-19 13:02:32,050] 0/8040 1.511785
[2018-01-19 13:02:32,090] 0/6860 1.551852
[2018-01-19 13:02:34,880] 0/7060 1.497206
[2018-01-19 13:02:36,101] 0/8060 1.550635
[2018-01-19 13:02:36,145] 0/6880 1.536996
[2018-01-19 13:02:38,938] 0/7080 1.567640
[2018-01-19 13:02:40,159] 0/8080 1.523286
[2018-01-19 13:02:40,188] 0/6900 1.530085
[2018-01-19 13:02:42,994] 0/7100 1.539597
[2018-01-19 13:02:44,195] 0/8100 1.508998
[2018-01-19 13:02:44,250] 0/6920 1.556479
[2018-01-19 13:02:47,046] 0/7120 1.465837
[2018-01-19 13:02:48,239] 0/8120 1.525464
[2018-01-19 13:02:48,299] 0/6940 1.475720
[2018-01-19 13:02:51,089] 0/7140 1.544918
[2018-01-19 13:02:52,298] 0/8140 1.502985
[2018-01-19 13:02:52,335] 0/6960 1.524087
[2018-01-19 13:02:55,144] 0/7160 1.549054
[2018-01-19 13:02:56,342] 0/8160 1.534179
[2018-01-19 13:02:56,370] 0/6980 1.553300
[2018-01-19 13:02:59,191] 0/7180 1.515877
[2018-01-19 13:03:00,405] 0/8180 1.528052
[2018-01-19 13:03:00,406] 0/7000 1.496884
[2018-01-19 13:03:03,249] 0/7200 1.516223
[2018-01-19 13:03:04,439] 0/7020 1.486435
[2018-01-19 13:03:04,484] 0/8200 1.482166
[2018-01-19 13:03:07,304] 0/7220 1.544911
[2018-01-19 13:03:08,489] 0/7040 1.583054
[2018-01-19 13:03:08,530] 0/8220 1.545720
[2018-01-19 13:03:11,372] 0/7240 1.525301
[2018-01-19 13:03:12,539] 0/7060 1.492082
[2018-01-19 13:03:12,571] 0/8240 1.565104
[2018-01-19 13:03:15,423] 0/7260 1.554800
[2018-01-19 13:03:16,593] 0/7080 1.575438
[2018-01-19 13:03:16,634] 0/8260 1.565291
[2018-01-19 13:03:19,460] 0/7280 1.518484
[2018-01-19 13:03:20,649] 0/7100 1.579304
[2018-01-19 13:03:20,691] 0/8280 1.540641
[2018-01-19 13:03:23,532] 0/7300 1.478344
[2018-01-19 13:03:24,703] 0/7120 1.543171
[2018-01-19 13:03:24,745] 0/8300 1.514750
[2018-01-19 13:03:27,564] 0/7320 1.566216
[2018-01-19 13:03:28,774] 0/8320 1.452781
[2018-01-19 13:03:28,775] 0/7140 1.530307
[2018-01-19 13:03:31,636] 0/7340 1.512764
[2018-01-19 13:03:32,806] 0/7160 1.489268
[2018-01-19 13:03:32,830] 0/8340 1.526980
[2018-01-19 13:03:35,671] 0/7360 1.590751
[2018-01-19 13:03:36,863] 0/7180 1.494959
[2018-01-19 13:03:36,911] 0/8360 1.469230
[2018-01-19 13:03:39,713] 0/7380 1.522136
[2018-01-19 13:03:40,944] 0/7200 1.593210
[2018-01-19 13:03:40,968] 0/8380 1.473167
[2018-01-19 13:03:43,648] 0/7400 1.557892
[2018-01-19 13:03:44,872] 0/7220 1.584295
[2018-01-19 13:03:45,479] 0/8400 1.563066
[2018-01-19 13:03:47,716] 0/7420 1.550929
[2018-01-19 13:03:48,910] 0/7240 1.490115
[2018-01-19 13:03:49,559] 0/8420 1.513791
[2018-01-19 13:03:51,789] 0/7440 1.522071
[2018-01-19 13:03:52,972] 0/7260 1.533627
[2018-01-19 13:03:53,622] 0/8440 1.556280
[2018-01-19 13:03:55,855] 0/7460 1.513306
[2018-01-19 13:03:57,025] 0/7280 1.501186
[2018-01-19 13:03:57,668] 0/8460 1.504139
[2018-01-19 13:03:59,892] 0/7480 1.603355
[2018-01-19 13:04:01,088] 0/7300 1.505139
[2018-01-19 13:04:01,732] 0/8480 1.479440
[2018-01-19 13:04:03,959] 0/7500 1.524577
[2018-01-19 13:04:05,140] 0/7320 1.551622
[2018-01-19 13:04:05,794] 0/8500 1.505110
[2018-01-19 13:04:08,016] 0/7520 1.543189
[2018-01-19 13:04:09,196] 0/7340 1.578837
[2018-01-19 13:04:09,849] 0/8520 1.446773
[2018-01-19 13:04:12,080] 0/7540 1.535300
[2018-01-19 13:04:13,252] 0/7360 1.578989
[2018-01-19 13:04:13,905] 0/8540 1.526901
[2018-01-19 13:04:16,134] 0/7560 1.527590
[2018-01-19 13:04:17,301] 0/7380 1.527003
[2018-01-19 13:04:17,941] 0/8560 1.512225
[2018-01-19 13:04:20,193] 0/7580 1.550876
[2018-01-19 13:04:21,359] 0/7400 1.566634
[2018-01-19 13:04:21,984] 0/8580 1.501822
[2018-01-19 13:04:24,235] 0/7600 1.483506
[2018-01-19 13:04:25,407] 0/7420 1.462409
[2018-01-19 13:04:26,047] 0/8600 1.488799
[2018-01-19 13:04:28,262] 0/7620 1.494678
[2018-01-19 13:04:29,493] 0/7440 1.502896
[2018-01-19 13:04:30,056] 0/8620 1.521154
[2018-01-19 13:04:32,320] 0/7640 1.513588
[2018-01-19 13:04:33,517] 0/7460 1.564866
[2018-01-19 13:04:34,096] 0/8640 1.551025
[2018-01-19 13:04:36,364] 0/7660 1.587274
[2018-01-19 13:04:37,573] 0/7480 1.557523
[2018-01-19 13:04:38,131] 0/8660 1.545247
[2018-01-19 13:04:40,386] 0/7680 1.499703
[2018-01-19 13:04:41,608] 0/7500 1.498576
[2018-01-19 13:04:42,169] 0/8680 1.535815
[2018-01-19 13:04:44,438] 0/7700 1.463876
[2018-01-19 13:04:45,648] 0/7520 1.557325
[2018-01-19 13:04:46,210] 0/8700 1.475835
[2018-01-19 13:04:48,472] 0/7720 1.524726
[2018-01-19 13:04:49,681] 0/7540 1.483705
[2018-01-19 13:04:50,243] 0/8720 1.496121
[2018-01-19 13:04:52,507] 0/7740 1.490826
[2018-01-19 13:04:53,712] 0/7560 1.516123
[2018-01-19 13:04:54,287] 0/8740 1.501175
[2018-01-19 13:04:56,527] 0/7760 1.546834
[2018-01-19 13:04:57,747] 0/7580 1.496743
[2018-01-19 13:04:58,326] 0/8760 1.553649
[2018-01-19 13:05:00,571] 0/7780 1.548083
[2018-01-19 13:05:01,788] 0/7600 1.532568
[2018-01-19 13:05:02,365] 0/8780 1.598805
[2018-01-19 13:05:04,597] 0/7800 1.529062
[2018-01-19 13:05:05,816] 0/7620 1.528907
[2018-01-19 13:05:06,410] 0/8800 1.545991
[2018-01-19 13:05:08,637] 0/7820 1.545356
[2018-01-19 13:05:09,859] 0/7640 1.571219
[2018-01-19 13:05:10,442] 0/8820 1.534671
[2018-01-19 13:05:12,668] 0/7840 1.424987
[2018-01-19 13:05:13,887] 0/7660 1.508041
[2018-01-19 13:05:14,474] 0/8840 1.527165
[2018-01-19 13:05:16,694] 0/7860 1.518299
[2018-01-19 13:05:17,907] 0/7680 1.512508
[2018-01-19 13:05:18,491] 0/8860 1.503228
[2018-01-19 13:05:20,714] 0/7880 1.519170
[2018-01-19 13:05:21,929] 0/7700 1.537702
[2018-01-19 13:05:22,514] 0/8880 1.499152
[2018-01-19 13:05:24,742] 0/7900 1.505151
[2018-01-19 13:05:25,961] 0/7720 1.494563
[2018-01-19 13:05:26,546] 0/8900 1.544675
[2018-01-19 13:05:28,770] 0/7920 1.480078
[2018-01-19 13:05:30,023] 0/7740 1.496830
[2018-01-19 13:05:30,574] 0/8920 1.520578
[2018-01-19 13:05:32,816] 0/7940 1.520230
[2018-01-19 13:05:34,064] 0/7760 1.547952
[2018-01-19 13:05:34,604] 0/8940 1.538481
[2018-01-19 13:05:36,840] 0/7960 1.459483
[2018-01-19 13:05:38,094] 0/7780 1.485900
[2018-01-19 13:05:38,646] 0/8960 1.523409
[2018-01-19 13:05:40,879] 0/7980 1.481191
[2018-01-19 13:05:42,132] 0/7800 1.527928
[2018-01-19 13:05:42,676] 0/8980 1.552749
[2018-01-19 13:05:44,878] 0/8000 1.549433
[2018-01-19 13:05:46,276] 0/7820 1.565831
[2018-01-19 13:05:46,685] 0/9000 1.508881
[2018-01-19 13:05:48,909] 0/8020 1.512373
[2018-01-19 13:05:50,335] 0/7840 1.536371
[2018-01-19 13:05:50,704] 0/9020 1.551469
[2018-01-19 13:05:52,945] 0/8040 1.537656
[2018-01-19 13:05:54,387] 0/7860 1.563316
[2018-01-19 13:05:54,740] 0/9040 1.534947
[2018-01-19 13:05:56,934] 0/8060 1.495343
[2018-01-19 13:05:58,528] 0/7880 1.530680
[2018-01-19 13:05:58,769] 0/9060 1.524602
[2018-01-19 13:06:01,000] 0/8080 1.520877
[2018-01-19 13:06:02,573] 0/7900 1.548981
[2018-01-19 13:06:02,820] 0/9080 1.492093
[2018-01-19 13:06:05,031] 0/8100 1.507598
[2018-01-19 13:06:06,630] 0/7920 1.511275
[2018-01-19 13:06:06,843] 0/9100 1.565853
[2018-01-19 13:06:09,096] 0/8120 1.530919
[2018-01-19 13:06:10,677] 0/7940 1.465580
[2018-01-19 13:06:10,890] 0/9120 1.478977
[2018-01-19 13:06:13,150] 0/8140 1.494901
[2018-01-19 13:06:14,738] 0/7960 1.507027
[2018-01-19 13:06:14,946] 0/9140 1.534642
[2018-01-19 13:06:17,198] 0/8160 1.585761
[2018-01-19 13:06:18,818] 0/7980 1.507519
[2018-01-19 13:06:18,985] 0/9160 1.494387
[2018-01-19 13:06:21,233] 0/8180 1.507928
[2018-01-19 13:06:22,862] 0/8000 1.573654
[2018-01-19 13:06:23,036] 0/9180 1.478075
[2018-01-19 13:06:25,271] 0/8200 1.509490
[2018-01-19 13:06:26,937] 0/8020 1.516645
[2018-01-19 13:06:27,084] 0/9200 1.521696
[2018-01-19 13:06:29,340] 0/8220 1.551094
[2018-01-19 13:06:30,957] 0/8040 1.589699
[2018-01-19 13:06:31,138] 0/9220 1.487842
[2018-01-19 13:06:33,411] 0/8240 1.536384
[2018-01-19 13:06:34,983] 0/8060 1.495658
[2018-01-19 13:06:35,184] 0/9240 1.443425
[2018-01-19 13:06:37,454] 0/8260 1.543323
[2018-01-19 13:06:39,056] 0/8080 1.587222
[2018-01-19 13:06:39,243] 0/9260 1.485183
[2018-01-19 13:06:41,502] 0/8280 1.583854
[2018-01-19 13:06:43,104] 0/8100 1.504348
[2018-01-19 13:06:43,296] 0/9280 1.546111
[2018-01-19 13:06:45,528] 0/8300 1.530750
[2018-01-19 13:06:47,168] 0/8120 1.444206
[2018-01-19 13:06:47,326] 0/9300 1.484590
[2018-01-19 13:06:49,581] 0/8320 1.563497
[2018-01-19 13:06:51,221] 0/8140 1.552252
[2018-01-19 13:06:51,392] 0/9320 1.467622
[2018-01-19 13:06:53,635] 0/8340 1.468031
[2018-01-19 13:06:55,257] 0/8160 1.540525
[2018-01-19 13:06:55,458] 0/9340 1.543189
[2018-01-19 13:06:57,692] 0/8360 1.555368
[2018-01-19 13:06:59,306] 0/8180 1.591088
[2018-01-19 13:06:59,519] 0/9360 1.513907
[2018-01-19 13:07:01,779] 0/8380 1.555042
[2018-01-19 13:07:03,283] 0/8200 1.543803
[2018-01-19 13:07:03,429] 0/9380 1.490717
[2018-01-19 13:07:06,495] 0/8220 1.495053
[2018-01-19 13:07:06,634] 0/9400 1.495366
[2018-01-19 13:07:09,788] 0/8240 1.505924
[2018-01-19 13:07:09,986] 0/9420 1.481632
[2018-01-19 13:07:12,439] 0/8400 1.552332
[2018-01-19 13:07:13,818] 0/8260 1.557398
[2018-01-19 13:07:14,065] 0/9440 1.489316
[2018-01-19 13:07:16,486] 0/8420 1.503322
[2018-01-19 13:07:17,869] 0/8280 1.525712
[2018-01-19 13:07:18,099] 0/9460 1.452966
